,Bedrock_t,Bedrock_t_low,Bedrock_t_high,Bedrock_bars,Bedrock_humidity,Bedrock_wind_speed,Bedrock_wind_deg,Bedrock_rain_short,Bedrock_rain_long,Bedrock_snow,Bedrock_clouds,Bedrock_weather_main,Bedrock_weather_description,Gotham City_t,Gotham City_t_low,Gotham City_t_high,Gotham City_bars,Gotham City_humidity,Gotham City_wind_speed,Gotham City_wind_deg,Gotham City_rain_short,Gotham City_rain_long,Gotham City_snow,Gotham City_clouds,Gotham City_weather_main,Gotham City_weather_description,New New York_t,New New York_t_low,New New York_t_high,New New York_bars,New New York_humidity,New New York_wind_speed,New New York_wind_deg,New New York_rain_short,New New York_rain_long,New New York_snow,New New York_clouds,New New York_weather_main,New New York_weather_description,Paperopoli_t,Paperopoli_t_low,Paperopoli_t_high,Paperopoli_bars,Paperopoli_humidity,Paperopoli_wind_speed,Paperopoli_wind_deg,Paperopoli_rain_short,Paperopoli_rain_long,Paperopoli_snow,Paperopoli_clouds,Paperopoli_weather_main,Paperopoli_weather_description,Springfield_t,Springfield_t_low,Springfield_t_high,Springfield_bars,Springfield_humidity,Springfield_wind_speed,Springfield_wind_deg,Springfield_rain_short,Springfield_rain_long,Springfield_snow,Springfield_clouds,Springfield_weather_main,Springfield_weather_description,power_consumption
1389,292.95,292.59,293.15,1018,60,2,310,0.0,0.0,0.0,40,clouds,scattered clouds,289.24,284.15,291.48,1019,100,1,228,0.0,0.0,0.0,40,fog,fog,301.59,294.15,312.15,1015,60,4,60,0.0,0.0,0.0,0,clear,sky is clear,290.74,290.15,292.04,1019,59,1,360,0.0,0.0,0.0,0,clear,sky is clear,292.48,288.71,296.48,1020,82,6,70,0.9,0.0,0.0,75,drizzle,light intensity drizzle,31570.0
1390,292.95,292.59,293.15,1018,60,2,310,0.0,0.0,0.0,40,clouds,scattered clouds,289.24,284.15,291.48,1019,100,1,228,0.0,0.0,0.0,40,fog,fog,301.59,294.15,312.15,1015,60,4,60,0.0,0.0,0.0,0,clear,sky is clear,290.74,290.15,292.04,1019,59,1,360,0.0,0.0,0.0,0,clear,sky is clear,292.48,288.71,296.48,1020,82,6,70,0.9,0.0,0.0,75,drizzle,light intensity drizzle,31570.0
1391,292.95,292.59,293.15,1018,60,2,310,0.0,0.0,0.0,40,clouds,scattered clouds,289.24,284.15,291.48,1019,100,1,228,0.0,0.0,0.0,40,mist,mist,301.59,294.15,312.15,1015,60,4,60,0.0,0.0,0.0,0,clear,sky is clear,290.74,290.15,292.04,1019,59,1,360,0.0,0.0,0.0,0,clear,sky is clear,292.48,288.71,296.48,1020,82,6,70,0.9,0.0,0.0,75,rain,proximity shower rain,31570.0
1392,292.95,292.59,293.15,1018,60,2,310,0.0,0.0,0.0,40,clouds,scattered clouds,289.24,284.15,291.48,1019,100,1,228,0.0,0.0,0.0,40,mist,mist,301.59,294.15,312.15,1015,60,4,60,0.0,0.0,0.0,0,clear,sky is clear,290.74,290.15,292.04,1019,59,1,360,0.0,0.0,0.0,0,clear,sky is clear,292.48,288.71,296.48,1020,82,6,70,0.9,0.0,0.0,75,rain,proximity shower rain,31570.0
1393,292.95,292.59,293.15,1018,60,2,310,0.0,0.0,0.0,40,clouds,scattered clouds,289.24,284.15,291.48,1019,100,1,228,0.0,0.0,0.0,40,mist,mist,301.59,294.15,312.15,1015,60,4,60,0.0,0.0,0.0,0,clear,sky is clear,290.74,290.15,292.04,1019,59,1,360,0.0,0.0,0.0,0,clear,sky is clear,292.48,288.71,296.48,1020,82,6,70,0.9,0.0,0.0,75,rain,proximity shower rain,31570.0
1394,294.52,294.26,295.15,1016,68,3,100,0.0,0.0,0.0,40,clouds,scattered clouds,293.59,290.93,297.04,1017,72,1,360,0.0,0.0,0.0,75,clouds,broken clouds,303.1,300.15,307.15,1013,34,3,120,0.0,0.0,0.0,20,clouds,few clouds,296.08,295.93,296.15,1016,38,2,190,0.0,0.0,0.0,20,clouds,few clouds,292.89,292.04,294.26,1019,77,6,70,0.0,0.0,0.0,40,clouds,scattered clouds,29678.0
1395,291.99,289.82,294.15,1016,68,4,90,0.0,0.0,0.0,40,clouds,scattered clouds,294.07,290.93,299.82,1017,72,3,360,0.0,0.0,0.0,75,clouds,broken clouds,303.36,301.15,307.15,1012,30,2,130,0.0,0.0,0.0,20,clouds,few clouds,297.11,297.04,297.15,1015,33,2,180,0.0,0.0,0.0,20,clouds,few clouds,292.22,288.71,293.71,1019,72,6,80,0.0,0.0,0.0,20,clouds,few clouds,29796.0
1396,290.3,288.15,293.15,1016,82,3,30,0.0,0.0,0.0,20,clouds,few clouds,290.01334375,290.01334375,290.01334375,1017,75,1,129,0.0,0.09,0.0,49,clouds,scattered clouds,301.87,298.15,306.15,1012,38,5,360,0.0,0.0,0.0,20,clouds,few clouds,296.75,295.93,297.15,1014,31,2,170,0.0,0.0,0.0,20,clouds,few clouds,291.48,287.59,293.71,1019,72,6,70,0.0,0.0,0.0,20,clouds,few clouds,29769.0
1397,290.71,288.15,293.15,1016,82,4,40,0.0,0.0,0.0,40,clouds,scattered clouds,290.0125,290.0125,290.0125,1017,75,1,90,0.0,0.0,0.0,75,clouds,broken clouds,300.04,294.15,305.15,1014,56,3,330,0.0,0.0,0.0,40,thunderstorm,proximity thunderstorm,296.08,295.93,296.15,1014,33,4,190,0.0,0.0,0.0,20,clouds,few clouds,291.2,287.04,293.71,1019,60,5,60,0.0,0.0,0.0,20,clouds,few clouds,32293.0
1398,289.86,287.04,292.15,1016,82,3,10,0.0,0.0,0.0,40,clouds,scattered clouds,288.66,287.15,290.15,1018,77,1,0,0.0,0.0,0.0,75,clouds,broken clouds,297.2,291.15,305.15,1014,77,6,30,0.0,0.0,0.0,40,thunderstorm,thunderstorm with rain,294.49,293.15,295.15,1015,37,3,170,0.0,0.0,0.0,40,clouds,scattered clouds,290.37,285.93,293.71,1018,63,6,50,0.0,0.0,0.0,20,clouds,few clouds,31815.0
1399,288.29,285.37,290.15,1016,93,1,280,0.3,0.0,0.0,20,rain,light rain,287.32,285.93,289.82,1017,93,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,292.65,287.15,304.15,1012,38,6,150,0.0,0.0,0.0,0,clear,sky is clear,288.15,288.15,288.15,1016,77,2,130,0.0,0.0,0.0,20,clouds,few clouds,290.79,286.48,292.59,1016,88,6,40,0.0,0.0,0.0,40,drizzle,drizzle,24549.0
1400,292.15,291.15,293.15,1016,88,3,23,0.0,0.0,0.0,20,clouds,few clouds,289.88,288.15,292.04,1017,87,1,120,0.0,0.0,0.0,20,clouds,few clouds,295.06,287.15,311.15,1013,22,5,160,0.0,0.0,0.0,48,clouds,scattered clouds,288.64,288.15,289.15,1018,72,2,200,0.0,0.0,0.0,40,clouds,scattered clouds,290.59,287.04,293.15,1016,77,6,40,0.9,0.0,0.0,75,rain,proximity shower rain,30740.0
1401,293.96,293.15,294.82,1017,68,2,300,0.0,0.0,0.0,20,clouds,few clouds,291.58,289.15,294.82,1017,82,1,110,0.0,0.0,0.0,0,clear,sky is clear,298.14,290.15,311.15,1018,77,1,0,0.0,0.0,0.0,0,clear,sky is clear,289.0,288.71,289.15,1019,72,2,190,0.0,0.0,0.0,40,clouds,scattered clouds,291.23,289.26,293.15,1016,93,7,50,0.9,0.0,0.0,75,rain,proximity shower rain,31057.0
1402,294.52,294.26,295.15,1018,56,1,0,0.0,0.0,0.0,20,clouds,few clouds,294.42,291.15,298.71,1017,68,1,0,0.0,0.0,0.0,0,clear,sky is clear,298.46,291.15,313.15,1011,20,2,110,0.0,0.0,0.0,0,clear,sky is clear,290.04,289.82,290.15,1019,67,3,150,0.0,0.0,0.0,40,clouds,scattered clouds,290.21,286.48,293.15,1016,88,8,50,0.9,0.0,0.0,40,rain,moderate rain,31452.0
1403,297.29,296.48,298.15,1017,53,1,0,0.0,0.0,0.0,40,clouds,scattered clouds,297.29,294.15,300.37,1016,44,4,160,0.0,0.0,0.0,20,clouds,few clouds,303.47,299.15,310.15,1017,28,0,90,0.0,0.0,0.0,20,clouds,few clouds,295.34,294.82,296.15,1018,40,1,180,0.0,0.0,0.0,40,clouds,scattered clouds,290.85,287.59,293.15,1017,82,9,30,0.9,0.0,0.0,75,rain,moderate rain,29505.0
1404,292.69,289.82,295.15,1018,64,5,80,0.0,0.0,0.0,20,clouds,few clouds,294.3165,294.3165,294.3165,1016,64,1,196,0.3,0.0,0.0,20,rain,light rain,302.39,300.15,306.15,1017,32,1,0,0.0,0.0,0.0,20,clouds,few clouds,295.71,294.82,296.15,1018,40,4,280,0.0,0.0,0.0,20,clouds,few clouds,290.39,286.48,294.26,1017,82,5,30,0.0,0.0,0.0,40,drizzle,light intensity drizzle,29676.0
1405,291.81,288.71,294.15,1018,73,4,80,0.0,0.0,0.0,20,clouds,few clouds,293.74,293.74,293.74,1016,64,1,168,0.0,0.0,0.0,20,clouds,few clouds,298.67,298.15,299.15,1018,50,1,0,0.0,0.0,0.0,0,clear,sky is clear,294.19,293.15,295.15,1019,37,4,290,0.0,0.0,0.0,20,clouds,few clouds,289.97,285.37,294.26,1017,82,5,10,0.0,0.0,0.0,20,clouds,few clouds,32129.0
1406,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1407,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1408,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1409,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1410,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1411,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1412,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1413,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1414,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1415,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1416,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1417,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1418,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1419,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1420,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1421,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1422,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1423,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1424,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1425,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1426,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1427,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1428,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1429,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1430,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1431,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1432,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1433,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1434,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1435,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1436,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1437,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1438,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1439,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1440,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1441,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1442,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1443,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1444,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
1445,289.74,286.48,292.04,1021,88,0,0,0.0,0.0,0.0,40,clouds,scattered clouds,285.99,282.15,288.15,1021,87,1,0,0.0,0.0,0.0,0,clear,sky is clear,295.5,291.15,302.15,1019,63,0,0,0.0,0.0,0.0,0,clear,sky is clear,286.75,285.93,287.15,1021,62,1,10,0.0,0.0,0.0,0,clear,sky is clear,288.68,284.82,290.93,1020,67,3,340,0.0,0.0,0.0,20,clouds,few clouds,24781.0
